"","TALHAO","PARCELA","COD_ARVORE","CAP","HT","CATEGORIA","HD","b0","b1","b2","Rsqr","Std.Error"
"770",3656,117,502,46.7,0,"Normal",21,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"771",3656,118,101,51,21.9,"Dominante",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"772",3656,118,102,48.6,20.8,"Normal",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"773",3656,118,201,46.2,22.2,"Normal",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"774",3656,118,202,48.2,0,"Bifurcadaabaixo1.30",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"775",3656,118,202,26.9,0,"Outros Fustes",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"776",3656,118,203,49.5,21.4,"Normal",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"777",3656,118,204,45.7,20.7,"Normal",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"778",3656,118,301,49.5,21.4,"Normal",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"779",3656,118,302,49,22.5,"Normal",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"780",3656,118,303,48.4,22.6,"Normal",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"781",3656,118,304,51.8,0,"Normal",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"782",3656,118,305,45.7,0,"Normal",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"783",3656,118,306,49.7,0,"Normal",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"784",3656,118,401,50.8,22.1,"Dominante",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"785",3656,118,402,35.7,0,"Normal",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"786",3656,118,403,49.5,0,"Normal",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"787",3656,118,404,46.7,0,"Normal",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"788",3656,118,405,40.1,0,"Normal",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"789",3656,118,501,46.3,0,"Normal",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"790",3656,118,502,44.7,0,"Normal",22,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"791",3656,119,101,52.2,22.7,"Normal",23.75,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"792",3656,119,102,48,21.6,"Normal",23.75,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"793",3656,119,103,52.9,23.1,"Normal",23.75,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"794",3656,119,201,41.5,21.2,"Normal",23.75,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"795",3656,119,202,53.6,24.2,"Dominante",23.75,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"796",3656,119,203,47.3,23.1,"Normal",23.75,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"797",3656,119,204,52.4,23.4,"Normal",23.75,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"798",3656,119,205,42,21.8,"Normal",23.75,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"799",3656,119,301,43.8,0,"Normal",23.75,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"800",3656,119,302,46.9,0,"Normal",23.75,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"801",3656,119,303,53.5,0,"Normal",23.75,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"802",3656,119,304,54.7,23.3,"Dominante",23.75,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"803",3656,119,401,50,0,"Normal",23.75,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"804",3656,119,402,50.4,0,"Normal",23.75,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"805",3656,119,501,51.1,0,"Normal",23.75,0.973474255014334,-4.43168795342974,0.765986722968775,0.819312539519135,0.0301883161844913
"806",3661,101,201,53.2,26.3,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"807",3661,101,202,52.3,25.9,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"808",3661,101,205,48.5,25.4,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"809",3661,101,206,47.4,25.9,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"810",3661,101,203,52.2,26,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"811",3661,101,204,48.5,0,"Bifurcadaacima1.30",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"812",3661,101,303,54,0,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"813",3661,101,304,46.4,0,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"814",3661,101,301,57.6,27.1,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"815",3661,101,302,51.6,0,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"816",3661,101,103,50.3,25.4,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"817",3661,101,402,55.2,0,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"818",3661,101,403,59.1,27.5,"Dominante",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"819",3661,101,404,57.2,0,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"820",3661,101,405,58.8,28.2,"Dominante",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"821",3661,101,501,52.1,0,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"822",3661,101,502,51.9,0,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"823",3661,101,503,54,0,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"824",3661,101,504,50.8,0,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"825",3661,101,401,42.1,0,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"826",3661,101,102,53.3,26.5,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"827",3661,101,305,51.1,0,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"828",3661,101,306,54.3,0,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"829",3661,101,101,58.1,27.2,"Normal",27.85,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"830",3661,102,101,57.8,27.8,"Normal",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"831",3661,102,102,38.4,0,"Dominada",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"832",3661,102,204,50.9,26.7,"Normal",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"833",3661,102,205,53.4,27.5,"Normal",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"834",3661,102,301,54,0,"Normal",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"835",3661,102,302,49.5,0,"Normal",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"836",3661,102,303,56.6,0,"Normal",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"837",3661,102,304,23.3,0,"Bifurcadaabaixo1.30",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"838",3661,102,304,22.3,0,"Outros Fustes",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"839",3661,102,305,0,0,"CAP<9",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"840",3661,102,103,57.5,27.6,"Normal",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"841",3661,102,104,56.7,26.7,"Normal",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"842",3661,102,201,58.4,27.2,"Normal",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"843",3661,102,202,59.5,27.3,"Dominante",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"844",3661,102,203,52.1,26.1,"Normal",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"845",3661,102,405,56.9,0,"Normal",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"846",3661,102,501,47.8,0,"Normal",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"847",3661,102,502,52.7,0,"Normal",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"848",3661,102,503,58,0,"Normal",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"849",3661,102,504,55.7,0,"Normal",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"850",3661,102,306,0,0,"Falha",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"851",3661,102,401,53.3,0,"Normal",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"852",3661,102,402,60,28.5,"Dominante",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"853",3661,102,403,57.4,0,"Normal",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"854",3661,102,404,56.9,0,"Normal",27.9,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"855",3661,103,102,52.7,26.9,"Normal",26.95,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"856",3661,103,103,52.5,25.7,"Normal",26.95,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
"857",3661,103,104,50.5,26.2,"Normal",26.95,0.709490282233376,-4.569760650044,0.855077385621509,0.517175496320803,0.0340091288262417
